nom,prenom,email,telephone,adresse,code_postal,ville,siret
Dupont,Jean,jean.dupont@gmail.com,06 12 34 56 78,12 rue de la paix,75001,Paris,12345678901234
martin,Sophie,sophie.martin@yahoo.fr,+33 6 98 76 54 32,45 av victor hugo,6900,lyon,98765432109876
,Pierre,p.bernard@orange,01.23.45.67.89,8 bd haussmann,75008,PARIS,55566677788899
Leroy,Marie,marie.leroy@sfr.fr,06.11.22.33.44,23 rue du commerce,69002,Lyon,11122233344455
Moreau,Luc,luc.moreau@hotmail.com,07 89 01 23 45,5 av de la republique,1300,Marseille,
Dupont,Jean,jean.dupont@gmail.com,06 12 34 56 78,12 rue de la paix,75001,Paris,12345678901234
Petit,Claire,claire.petit@gmail.com,06 55 44 33 22,17 bd du temple,75003,paris,77788899900011
Roux,Antoine,antoine.roux@,+33 7 11 22 33 44,3 rue lafitte,75009,PARIS,33344455566677
Girard,Isabelle,isabelle.girard@free.fr,06 77 88 99 00,99 av jean jaures,6000,Nice,66677788899900
Faure,Thomas,thomas.faure@laposte.net,01 44 55 66 77,7 rue voltaire,7500,Bordeaux,44455566677788
